date,player_id,country,game_id,Cash turnover,Bonus turnover,Cash winnings,Bonus winnings,Turnover,Winnings,Cash result,Bonus result,Gross result
2017-03-26,39,NO,1917,0.4,0,0,0,0.4,0,0.4,0,0.4
2017-04-04,18,GB,1426,0.4,0,0,0,0.4,0,0.4,0,0.4
2017-04-02,47,FI,2676,0.4,0,0,0,0.4,0,0.4,0,0.4
2017-04-04,13,SE,1426,0.4,0,0,0,0.4,0,0.4,0,0.4
2017-04-04,47,FI,1426,0.4,0,0,0,0.4,0,0.4,0,0.4
2017-04-02,3,SE,2676,0.4,0,0,0,0.4,0,0.4,0,0.4
2017-04-04,22,SE,673,0.4,0,0,0,0.4,0,0.4,0,0.4
2017-03-31,4,SE,659,0.4,0,0,0,0.4,0,0.4,0,0.4
2017-03-31,19,SE,659,0.4,0,0,0,0.4,0,0.4,0,0.4
2017-03-29,45,NO,1917,0.4,0,0,0,0.4,0,0.4,0,0.4
2017-04-03,32,SE,2676,0.4,0,0,0,0.4,0,0.4,0,0.4
2017-03-31,44,SE,2670,0.418309402549596,0,2.09154701274798,0,0.418309402549596,2.09154701274798,-1.6732376101983839,0,-1.6732376101983839
2017-03-31,11,FI,2562,0.418309402549596,0,0.56471769344195466,0,0.418309402549596,0.56471769344195466,-0.14640829089235868,0,-0.14640829089235868
2017-03-31,2,SE,2670,0.418309402549596,0,0,0,0.418309402549596,0,0.418309402549596,0,0.418309402549596
2017-03-31,40,FI,2562,0.418309402549596,0,0,0,0.418309402549596,0,0.418309402549596,0,0.418309402549596
2017-03-31,5,SE,2670,0.418309402549596,0,0,0,0.418309402549596,0,0.418309402549596,0,0.418309402549596
2017-03-31,13,SE,2670,0.418309402549596,0,0,0,0.418309402549596,0,0.418309402549596,0,0.418309402549596
2017-03-31,29,SE,2670,0.418309402549596,0,0,0,0.418309402549596,0,0.418309402549596,0,0.418309402549596
2017-03-31,32,SE,2562,0.418309402549596,0,0,0,0.418309402549596,0,0.418309402549596,0,0.418309402549596
2017-03-31,3,SE,2670,0.418309402549596,0,0,0,0.418309402549596,0,0.418309402549596,0,0.418309402549596
2017-03-31,29,SE,2562,0.418309402549596,0,0,0,0.418309402549596,0,0.418309402549596,0,0.418309402549596
2017-03-31,21,AT,2670,0.418309402549596,0,0,0,0.418309402549596,0,0.418309402549596,0,0.418309402549596
2017-03-31,33,SE,2562,0.418309402549596,0,0,0,0.418309402549596,0,0.418309402549596,0,0.418309402549596
2017-03-31,25,SE,2636,0.418309402549596,0,0,0,0.418309402549596,0,0.418309402549596,0,0.418309402549596
2017-03-31,8,SE,2562,0.418309402549596,0,0,0,0.418309402549596,0,0.418309402549596,0,0.418309402549596
2017-03-31,15,SE,2670,0.418309402549596,0,0,0,0.418309402549596,0,0.418309402549596,0,0.418309402549596
2017-03-31,45,SE,2670,0.418309402549596,0,0,0,0.418309402549596,0,0.418309402549596,0,0.418309402549596
2017-03-31,10,GB,2670,0.418309402549596,0,0,0,0.418309402549596,0,0.418309402549596,0,0.418309402549596
2017-03-31,8,SE,2670,0.418309402549596,0,0,0,0.418309402549596,0,0.418309402549596,0,0.418309402549596
2017-03-31,21,AT,2562,0.418309402549596,0,0,0,0.418309402549596,0,0.418309402549596,0,0.418309402549596
2017-03-30,7,NO,1659,0.418826239463904,0,3.2459033558452561,0,0.418826239463904,3.2459033558452561,-2.8270771163813522,0,-2.8270771163813522
2017-03-30,4,SE,1659,0.418826239463904,0,0.837652478927808,0,0.418826239463904,0.837652478927808,-0.418826239463904,0,-0.418826239463904
2017-03-30,1,AT,1659,0.418826239463904,0,0.837652478927808,0,0.418826239463904,0.837652478927808,-0.418826239463904,0,-0.418826239463904
2017-03-30,20,SE,1659,0.418826239463904,0,0.628239359195856,0,0.418826239463904,0.628239359195856,-0.20941311973195204,0,-0.20941311973195204
2017-03-30,8,SE,1659,0.418826239463904,0,0.52353279932988006,0,0.418826239463904,0.52353279932988006,-0.10470655986597605,0,-0.10470655986597605
2017-03-30,36,GB,1659,0.418826239463904,0,0.418826239463904,0,0.418826239463904,0.418826239463904,0,0,0
2017-03-30,12,AT,1659,0.418826239463904,0,0.314119679597928,0,0.418826239463904,0.314119679597928,0.10470655986597599,0,0.10470655986597599
2017-03-30,38,SE,1659,0.418826239463904,0,0.209413119731952,0,0.418826239463904,0.209413119731952,0.209413119731952,0,0.209413119731952
2017-03-30,43,SE,1659,0.418826239463904,0,0.104706559865976,0,0.418826239463904,0.104706559865976,0.314119679597928,0,0.314119679597928
2017-03-30,39,NO,1659,0.418826239463904,0,0,0,0.418826239463904,0,0.418826239463904,0,0.418826239463904
2017-03-30,19,SE,1659,0.418826239463904,0,0,0,0.418826239463904,0,0.418826239463904,0,0.418826239463904
2017-03-30,26,GB,1659,0.418826239463904,0,0,0,0.418826239463904,0,0.418826239463904,0,0.418826239463904
2017-03-30,50,SE,1659,0.418826239463904,0,0,0,0.418826239463904,0,0.418826239463904,0,0.418826239463904
2017-03-30,42,SE,1659,0.418826239463904,0,0,0,0.418826239463904,0,0.418826239463904,0,0.418826239463904
2017-03-28,10,GB,1659,0.41883501041852,0,3.66480634116205,0,0.41883501041852,3.66480634116205,-3.2459713307435303,0,-3.2459713307435303
2017-03-28,25,SE,377,0.41883501041852,0,2.61771881511575,0,0.41883501041852,2.61771881511575,-2.19888380469723,0,-2.19888380469723
2017-03-28,31,FI,1659,0.41883501041852,0,1.5182769127671349,0,0.41883501041852,1.5182769127671349,-1.0994419023486151,0,-1.0994419023486151
2017-03-28,4,SE,376,0.41883501041852,0,0.83767002083704,0,0.41883501041852,0.83767002083704,-0.41883501041852,0,-0.41883501041852
2017-03-28,47,FI,1659,0.41883501041852,0,0.83767002083704,0,0.41883501041852,0.83767002083704,-0.41883501041852,0,-0.41883501041852
2017-03-28,24,SE,376,0.41883501041852,0,0.753903018753336,0,0.41883501041852,0.753903018753336,-0.335068008334816,0,-0.335068008334816
2017-03-28,39,NO,376,0.41883501041852,0,0.691077767190558,0,0.41883501041852,0.691077767190558,-0.27224275677203807,0,-0.27224275677203807
2017-03-28,28,SE,376,0.41883501041852,0,0.502602012502224,0,0.41883501041852,0.502602012502224,-0.083767002083704023,0,-0.083767002083704023
2017-03-28,35,SE,377,0.41883501041852,0,0.41883501041852,0,0.41883501041852,0.41883501041852,0,0,0
2017-03-28,44,SE,1659,0.41883501041852,0,0.41883501041852,0,0.41883501041852,0.41883501041852,0,0,0
2017-03-28,2,SE,1659,0.41883501041852,0,0.31412625781389003,0,0.41883501041852,0.31412625781389003,0.10470875260462997,0,0.10470875260462997
2017-03-28,37,FI,1659,0.41883501041852,0,0.31412625781389003,0,0.41883501041852,0.31412625781389003,0.10470875260462997,0,0.10470875260462997
2017-03-28,31,FI,377,0.41883501041852,0,0.261771881511575,0,0.41883501041852,0.261771881511575,0.15706312890694502,0,0.15706312890694502
2017-03-28,10,GB,377,0.41883501041852,0,0.261771881511575,0,0.41883501041852,0.261771881511575,0.15706312890694502,0,0.15706312890694502
2017-03-28,43,SE,376,0.41883501041852,0,0.10470875260463,0,0.41883501041852,0.10470875260463,0.31412625781389003,0,0.31412625781389003
2017-03-28,30,NO,376,0.41883501041852,0,0.062825251562778,0,0.41883501041852,0.062825251562778,0.356009758855742,0,0.356009758855742
2017-03-28,40,FI,1659,0.41883501041852,0,0,0,0.41883501041852,0,0.41883501041852,0,0.41883501041852
2017-03-28,42,SE,376,0.41883501041852,0,0,0,0.41883501041852,0,0.41883501041852,0,0.41883501041852
2017-03-28,17,SE,376,0.41883501041852,0,0,0,0.41883501041852,0,0.41883501041852,0,0.41883501041852
2017-03-28,6,NO,1659,0.41883501041852,0,0,0,0.41883501041852,0,0.41883501041852,0,0.41883501041852
2017-03-28,23,NO,1659,0.41883501041852,0,0,0,0.41883501041852,0,0.41883501041852,0,0.41883501041852
2017-03-28,48,NO,1659,0.41883501041852,0,0,0,0.41883501041852,0,0.41883501041852,0,0.41883501041852
2017-03-28,17,SE,1659,0.41883501041852,0,0,0,0.41883501041852,0,0.41883501041852,0,0.41883501041852
2017-03-28,6,NO,376,0.41883501041852,0,0,0,0.41883501041852,0,0.41883501041852,0,0.41883501041852
2017-03-28,11,FI,376,0.41883501041852,0,0,0,0.41883501041852,0,0.41883501041852,0,0.41883501041852
2017-03-28,49,SE,376,0.41883501041852,0,0,0,0.41883501041852,0,0.41883501041852,0,0.41883501041852
2017-03-28,22,SE,376,0.41883501041852,0,0,0,0.41883501041852,0,0.41883501041852,0,0.41883501041852
2017-03-28,31,FI,376,0.41883501041852,0,0,0,0.41883501041852,0,0.41883501041852,0,0.41883501041852
2017-03-28,5,SE,1453,0.41883501041852,0,0,0,0.41883501041852,0,0.41883501041852,0,0.41883501041852
2017-03-28,15,SE,1659,0.41883501041852,0,0,0,0.41883501041852,0,0.41883501041852,0,0.41883501041852
2017-03-27,19,SE,2670,0.419405911526324,0,23.591582523355726,0,0.419405911526324,23.591582523355726,-23.1721766118294,0,-23.1721766118294
2017-03-25,15,SE,2676,0.419405911526324,0,2.726138424921106,0,0.419405911526324,2.726138424921106,-2.306732513394782,0,-2.306732513394782
2017-03-27,10,GB,2651,0.419405911526324,0,1.677623646105296,0,0.419405911526324,1.677623646105296,-1.258217734578972,0,-1.258217734578972
2017-03-27,36,GB,2670,0.419405911526324,0,1.3211286213079205,0,0.419405911526324,1.3211286213079205,-0.90172270978159652,0,-0.90172270978159652
2017-03-26,33,SE,377,0.419405911526324,0,1.279188030155288,0,0.419405911526324,1.279188030155288,-0.859782118628964,0,-0.859782118628964
2017-03-25,45,NO,2676,0.419405911526324,0,1.258217734578972,0,0.419405911526324,1.258217734578972,-0.838811823052648,0,-0.838811823052648
2017-03-25,38,SE,2676,0.419405911526324,0,0.838811823052648,0,0.419405911526324,0.838811823052648,-0.419405911526324,0,-0.419405911526324
2017-03-25,28,SE,2676,0.419405911526324,0,0.629108867289486,0,0.419405911526324,0.629108867289486,-0.209702955763162,0,-0.209702955763162
2017-03-25,10,GB,2676,0.419405911526324,0,0.524257389407905,0,0.419405911526324,0.524257389407905,-0.104851477881581,0,-0.104851477881581
2017-03-27,46,SE,1706,0.419405911526324,0,0.50328709383158876,0,0.419405911526324,0.50328709383158876,-0.083881182305264756,0,-0.083881182305264756
2017-03-27,15,SE,1706,0.419405911526324,0,0.50328709383158876,0,0.419405911526324,0.50328709383158876,-0.083881182305264756,0,-0.083881182305264756
2017-03-26,37,FI,377,0.419405911526324,0,0.30406928585658488,0,0.419405911526324,0.30406928585658488,0.1153366256697391,0,0.1153366256697391
2017-03-27,36,GB,2597,0.419405911526324,0,0.2621286947039525,0,0.419405911526324,0.2621286947039525,0.1572772168223715,0,0.1572772168223715
2017-03-26,35,SE,377,0.419405911526324,0,0.2621286947039525,0,0.419405911526324,0.2621286947039525,0.1572772168223715,0,0.1572772168223715
2017-03-27,28,SE,2597,0.419405911526324,0,0.209702955763162,0,0.419405911526324,0.209702955763162,0.209702955763162,0,0.209702955763162
2017-03-26,36,GB,377,0.419405911526324,0,0.209702955763162,0,0.419405911526324,0.209702955763162,0.209702955763162,0,0.209702955763162
2017-03-26,11,FI,377,0.419405911526324,0,0.19921780797500388,0,0.419405911526324,0.19921780797500388,0.22018810355132012,0,0.22018810355132012
2017-03-26,34,SE,377,0.419405911526324,0,0.17824751239868769,0,0.419405911526324,0.17824751239868769,0.24115839912763631,0,0.24115839912763631
2017-03-27,31,FI,2597,0.419405911526324,0,0.1572772168223715,0,0.419405911526324,0.1572772168223715,0.2621286947039525,0,0.2621286947039525
2017-03-26,30,NO,377,0.419405911526324,0,0.104851477881581,0,0.419405911526324,0.104851477881581,0.314554433644743,0,0.314554433644743
2017-03-27,23,NO,2597,0.419405911526324,0,0.104851477881581,0,0.419405911526324,0.104851477881581,0.314554433644743,0,0.314554433644743
2017-03-27,45,NO,2597,0.419405911526324,0,0.0524257389407905,0,0.419405911526324,0.0524257389407905,0.3669801725855335,0,0.3669801725855335
2017-03-26,17,SE,377,0.419405911526324,0,0.041940591152632406,0,0.419405911526324,0.041940591152632406,0.37746532037369163,0,0.37746532037369163
2017-03-27,29,SE,2670,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,41,SE,2670,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,29,SE,1706,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,40,FI,2670,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,12,AT,2670,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,44,SE,2651,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,16,SE,1706,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-25,50,SE,1643,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,47,FI,2651,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,44,SE,1706,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,49,SE,2670,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,41,SE,2651,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,47,FI,2670,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-26,24,SE,377,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,41,SE,2597,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,39,NO,2670,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,2,SE,2670,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-25,4,SE,2676,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,38,SE,2670,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,42,SE,2676,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,21,SE,2676,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,5,SE,2409,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,28,SE,2651,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,3,SE,2670,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,43,SE,2670,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,48,NO,2670,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,17,SE,2670,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,12,AT,2651,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,35,SE,2597,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,43,SE,1706,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,35,SE,1706,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,21,SE,2670,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,1,AT,2670,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,4,SE,1706,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,33,SE,2670,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,15,SE,2597,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-26,4,SE,377,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-25,6,NO,1643,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-25,34,SE,2676,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-25,16,SE,2676,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,26,GB,2670,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,24,SE,1706,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-25,42,SE,2676,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,13,SE,2670,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-25,37,FI,2676,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,13,SE,2597,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,7,NO,2597,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,50,SE,2670,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,49,SE,2651,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,43,SE,2597,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,7,NO,2651,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,17,SE,2651,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,37,FI,2670,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,34,SE,2597,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-25,8,SE,2676,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,46,SE,2597,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,2,SE,2651,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,10,GB,1706,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,33,SE,2651,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,5,SE,2676,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,25,SE,2670,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-03-27,27,SE,2651,0.419405911526324,0,0,0,0.419405911526324,0,0.419405911526324,0,0.419405911526324
2017-04-03,32,SE,377,0.419630305700676,0,6.6511403453557145,0,0.419630305700676,6.6511403453557145,-6.2315100396550376,0,-6.2315100396550376
2017-04-02,40,FI,377,0.419630305700676,0,6.1475839785149038,0,0.419630305700676,6.1475839785149038,-5.7279536728142277,0,-5.7279536728142277
2017-04-02,16,SE,377,0.419630305700676,0,5.7699167033842951,0,0.419630305700676,5.7699167033842951,-5.3502863976836181,0,-5.3502863976836181
2017-04-02,41,SE,377,0.419630305700676,0,4.80476700027274,0,0.419630305700676,4.80476700027274,-4.385136694572064,0,-4.385136694572064
2017-04-02,10,GB,377,0.419630305700676,0,2.0771700132183462,0,0.419630305700676,2.0771700132183462,-1.65753970751767,0,-1.65753970751767
2017-04-02,7,NO,377,0.419630305700676,0,1.7624472839428393,0,0.419630305700676,1.7624472839428393,-1.3428169782421633,0,-1.3428169782421633
2017-04-03,31,FI,377,0.419630305700676,0,1.4267430393822984,0,0.419630305700676,1.4267430393822984,-1.0071127336816224,0,-1.0071127336816224
2017-04-03,4,SE,377,0.419630305700676,0,1.2169278865319604,0,0.419630305700676,1.2169278865319604,-0.79729758083128432,0,-0.79729758083128432
2017-04-03,17,SE,377,0.419630305700676,0,0.629445458551014,0,0.419630305700676,0.629445458551014,-0.20981515285033797,0,-0.20981515285033797
2017-04-03,41,SE,377,0.419630305700676,0,0.524537882125845,0,0.419630305700676,0.524537882125845,-0.10490757642516901,0,-0.10490757642516901
2017-04-02,38,SE,377,0.419630305700676,0,0.4825748515557774,0,0.419630305700676,0.4825748515557774,-0.0629445458551014,0,-0.0629445458551014
2017-04-02,36,GB,377,0.419630305700676,0,0.39864879041564216,0,0.419630305700676,0.39864879041564216,0.020981515285033836,0,0.020981515285033836
2017-04-03,18,GB,377,0.419630305700676,0,0.33570424456054082,0,0.419630305700676,0.33570424456054082,0.083926061140135177,0,0.083926061140135177
2017-04-02,49,SE,377,0.419630305700676,0,0.25177818342040559,0,0.419630305700676,0.25177818342040559,0.16785212228027035,0,0.16785212228027035
2017-04-02,48,NO,377,0.419630305700676,0,0.209815152850338,0,0.419630305700676,0.209815152850338,0.209815152850338,0,0.209815152850338
2017-04-03,10,GB,377,0.419630305700676,0,0.209815152850338,0,0.419630305700676,0.209815152850338,0.209815152850338,0,0.209815152850338
2017-04-02,12,AT,377,0.419630305700676,0,0.1468706069952366,0,0.419630305700676,0.1468706069952366,0.27275969870543937,0,0.27275969870543937
2017-04-02,24,SE,377,0.419630305700676,0,0.12588909171020279,0,0.419630305700676,0.12588909171020279,0.2937412139904732,0,0.2937412139904732
2017-04-02,37,FI,377,0.419630305700676,0,0.104907576425169,0,0.419630305700676,0.104907576425169,0.314722729275507,0,0.314722729275507
2017-04-02,47,FI,377,0.419630305700676,0,0.0839260611401352,0,0.419630305700676,0.0839260611401352,0.33570424456054082,0,0.33570424456054082
2017-04-03,27,SE,377,0.419630305700676,0,0.0629445458551014,0,0.419630305700676,0.0629445458551014,0.3566857598455746,0,0.3566857598455746
2017-04-03,15,SE,1642,0.419630305700676,0,0,0,0.419630305700676,0,0.419630305700676,0,0.419630305700676
2017-04-02,42,SE,377,0.419630305700676,0,0,0,0.419630305700676,0,0.419630305700676,0,0.419630305700676
2017-04-03,11,FI,377,0.419630305700676,0,0,0,0.419630305700676,0,0.419630305700676,0,0.419630305700676
2017-04-02,6,NO,377,0.419630305700676,0,0,0,0.419630305700676,0,0.419630305700676,0,0.419630305700676
2017-04-03,38,SE,377,0.419630305700676,0,0,0,0.419630305700676,0,0.419630305700676,0,0.419630305700676
2017-04-01,10,GB,377,0.419630305700676,0,0,0,0.419630305700676,0,0.419630305700676,0,0.419630305700676
2017-03-29,48,NO,1659,0.41964791539898,0,4.5112150905390349,0,0.41964791539898,4.5112150905390349,-4.0915671751400549,0,-4.0915671751400549
2017-03-29,34,SE,1659,0.41964791539898,0,1.04911978849745,0,0.41964791539898,1.04911978849745,-0.62947187309846986,0,-0.62947187309846986
2017-03-29,45,NO,1659,0.41964791539898,0,0.83929583079796,0,0.41964791539898,0.83929583079796,-0.41964791539898,0,-0.41964791539898
2017-03-29,2,SE,1659,0.41964791539898,0,0.41964791539898,0,0.41964791539898,0.41964791539898,0,0,0
2017-03-29,12,AT,1453,0.41964791539898,0,0.0734383851948215,0.188841561929541,0.41964791539898,0.26227994712436253,0.34620953020415851,-0.188841561929541,0.15736796827461749
2017-03-29,19,SE,1659,0.41964791539898,0,0.20982395769949,0,0.41964791539898,0.20982395769949,0.20982395769949,0,0.20982395769949
2017-03-29,36,GB,2597,0.41964791539898,0,0,0,0.41964791539898,0,0.41964791539898,0,0.41964791539898
2017-03-29,17,SE,1453,0.41964791539898,0.41964791539898,0,0,0.83929583079796,0,0.41964791539898,0.41964791539898,0.83929583079796
2017-03-29,45,NO,1453,0.41964791539898,0.83929583079796,0.0314735936549235,0,1.25894374619694,0.0314735936549235,0.38817432174405653,0.83929583079796,1.2274701525420164
2017-04-04,7,NO,377,0.420410951705292,0,77.187450733091623,0,0.420410951705292,77.187450733091623,-76.76703978138633,0,-76.76703978138633
2017-04-04,47,FI,377,0.420410951705292,0,8.7130169740921772,0,0.420410951705292,8.7130169740921772,-8.2926060223868845,0,-8.2926060223868845
2017-04-04,22,SE,377,0.420410951705292,0,0.8303116296179518,0,0.420410951705292,0.8303116296179518,-0.40990067791265972,0,-0.40990067791265972
2017-03-23,5,SE,2562,0.420587771410548,0,14.215866673676523,0,0.420587771410548,14.215866673676523,-13.795278902265975,0,-13.795278902265975
2017-03-23,22,SE,2562,0.420587771410548,0,6.0354345197413632,0,0.420587771410548,6.0354345197413632,-5.6148467483308151,0,-5.6148467483308151
2017-03-23,4,SE,2562,0.420587771410548,0,5.8461700226066169,0,0.420587771410548,5.8461700226066169,-5.4255822511960687,0,-5.4255822511960687
2017-03-23,16,SE,2562,0.420587771410548,0,5.8461700226066169,0,0.420587771410548,5.8461700226066169,-5.4255822511960687,0,-5.4255822511960687
2017-03-23,6,NO,2562,0.420587771410548,0,2.0819094684822126,0,0.420587771410548,2.0819094684822126,-1.6613216970716647,0,-1.6613216970716647
2017-03-23,31,FI,524,0.420587771410548,0,1.3143367856579624,0,0.420587771410548,1.3143367856579624,-0.89374901424741449,0,-0.89374901424741449
2017-03-23,24,SE,524,0.420587771410548,0,1.261763314231644,0,0.420587771410548,1.261763314231644,-0.84117554282109608,0,-0.84117554282109608
2017-03-23,37,FI,524,0.420587771410548,0,1.05146942852637,0,0.420587771410548,1.05146942852637,-0.630881657115822,0,-0.630881657115822
2017-03-23,46,SE,2562,0.420587771410548,0,0.98838126281478789,0,0.420587771410548,0.98838126281478789,-0.56779349140423985,0,-0.56779349140423985
2017-03-23,33,SE,2562,0.420587771410548,0,0.56779349140423974,0,0.420587771410548,0.56779349140423974,-0.14720571999369175,0,-0.14720571999369175
2017-03-23,32,SE,2562,0.420587771410548,0,0.29441143998738356,0,0.420587771410548,0.29441143998738356,0.12617633142316442,0,0.12617633142316442
2017-03-23,35,SE,2562,0.420587771410548,0,0.1261763314231644,0,0.420587771410548,0.1261763314231644,0.29441143998738362,0,0.29441143998738362
2017-03-23,38,SE,2562,0.420587771410548,0,0.1261763314231644,0,0.420587771410548,0.1261763314231644,0.29441143998738362,0,0.29441143998738362
2017-03-23,11,FI,524,0.420587771410548,0,0,0,0.420587771410548,0,0.420587771410548,0,0.420587771410548
2017-03-23,23,NO,2562,0.420587771410548,0,0,0,0.420587771410548,0,0.420587771410548,0,0.420587771410548
2017-03-23,26,GB,2562,0.420587771410548,0,0,0,0.420587771410548,0,0.420587771410548,0,0.420587771410548
2017-03-23,2,SE,2562,0.420587771410548,0,0,0,0.420587771410548,0,0.420587771410548,0,0.420587771410548
2017-03-23,37,FI,2562,0.420587771410548,0,0,0,0.420587771410548,0,0.420587771410548,0,0.420587771410548
2017-03-23,14,AT,524,0.420587771410548,0,0,0,0.420587771410548,0,0.420587771410548,0,0.420587771410548
2017-03-24,11,FI,377,0.420631999579368,0,6.6039223933960773,0,0.420631999579368,6.6039223933960773,-6.1832903938167094,0,-6.1832903938167094
2017-03-24,50,SE,377,0.420631999579368,0,2.271412797728587,0,0.420631999579368,2.271412797728587,-1.850780798149219,0,-1.850780798149219
2017-03-24,35,SE,377,0.420631999579368,0,2.1136757978863243,0,0.420631999579368,2.1136757978863243,-1.6930437983069562,0,-1.6930437983069562
2017-03-24,28,SE,377,0.420631999579368,0,1.3355065986644934,0,0.420631999579368,1.3355065986644934,-0.91487459908512536,0,-0.91487459908512536
2017-03-24,27,SE,377,0.420631999579368,0,1.2093169987906829,0,0.420631999579368,1.2093169987906829,-0.788684999211315,0,-0.788684999211315
